Station,Total,0500-0515,0515-0530,0530-0545,0545-0600,0600-0615,0615-0630,0630-0645,0645-0700,0700-0715,0715-0730,0730-0745,0745-0800,0800-0815,0815-0830,0830-0845,0845-0900,0900-0915,0915-0930,0930-0945,0945-1000,1000-1015,1015-1030,1030-1045,1045-1100,1100-1115,1115-1130,1130-1145,1145-1200,1200-1215,1215-1230,1230-1245,1245-1300,1300-1315,1315-1330,1330-1345,1345-1400,1400-1415,1415-1430,1430-1445,1445-1500,1500-1515,1515-1530,1530-1545,1545-1600,1600-1615,1615-1630,1630-1645,1645-1700,1700-1715,1715-1730,1730-1745,1745-1800,1800-1815,1815-1830,1830-1845,1845-1900,1900-1915,1915-1930,1930-1945,1945-2000,2000-2015,2015-2030,2030-2045,2045-2100,2100-2115,2115-2130,2130-2145,2145-2200,2200-2215,2215-2230,2230-2245,2245-2300,2300-2315,2315-2330,2330-2345,2345-0000,0000-0015,0015-0030,0030-0045,0045-0100,0100-0115,0115-0130,0130-0145,0145-0200,0200-0215,0215-0230,0230-0245,0245-0300,0300-0315,0315-0330,0330-0345,0345-0400,0400-0415,0415-0430,0430-0445,0445-0500,Direction
Kilburn,1714.85085817044,0.0,0.24995558,1.27449134,2.30189474,3.11298974,4.15272294,6.444051160000001,9.5184274,13.905440000000002,17.8936378,26.482275200000004,30.582364,30.651729800000005,28.00934020000001,26.551055000000005,19.685603600000004,15.792029800000005,13.150941260000002,12.39165746,10.97571046,10.42889486,9.89842106,10.5564282,11.185710000000002,12.061407,12.522986200000002,13.022999200000005,13.888087599999999,14.1221888,14.1287446,15.444529199999998,16.496492,16.6482774,17.206912,18.5877146,18.991192400000006,19.221400200000005,19.678194200000004,20.7118856,22.608521600000003,22.4096864,25.2613078,27.134142200000003,30.817272599999995,35.2267146,36.9543782,44.486195,47.794923,57.333367,57.644591399999996,66.77886260000001,60.386263,66.5753484,57.8718374,55.974806,49.67348,46.2717176,36.9865336,31.4827034,25.722137399999998,20.0955222,18.439576400000004,15.5496274,15.009868599999999,13.761725199999997,12.720686800000001,13.125071799999999,13.153287599999999,12.493834800000002,12.568143400000002,12.00819106,11.62647546,10.05523634,9.86836054,10.22252434,9.94864248,8.67598908,8.02855576,6.06910868,4.1655421200000005,3.0787870000000006,1.85731446,1.2974036400000002,1.5449830600000003,1.1573594759999999,1.239898456,0.7787159960000001,0.6747044560000001,0.289974716,0.39716014,0.22130909999999998,0.35279989,0.35359509619999996,0.35425506807999996,0.21010978807999997,0.13294596808,NB
Kingsbury,596.3916618321,0.10614164,0.27015183,1.41842435,2.91690635,3.90491335,4.38692837,4.61852356,4.4136925200000015,4.910118720000002,6.76399412,7.91117606,10.103586280000002,10.191074940000002,10.23109874,8.64689334,8.09108726,6.590278780000002,6.298181640000001,5.55801824,5.89272564,6.018002020000001,6.683005499999999,7.4381007000000015,7.2189977600000015,7.1498659600000005,6.98352606,7.67278486,8.69925946,9.5429246,9.7516562,10.4807371,12.3182693,17.963311500000003,21.915210300000002,21.6634339,21.5154922,18.60102488,11.985208620000002,7.84489482,7.923167220000002,8.26798102,8.92222954,9.2040148,9.2488957,9.7490009,9.5613055,9.4026533,9.4187699,9.661501199999998,9.7249946,9.4327334,9.6883164,10.061872800000002,11.177442,11.249033,11.8849752,11.1238038,9.91469486,8.07637116,6.772986960000001,5.37063496,5.41678522,4.9492554,4.8125456999999985,4.3594511,4.490226959999998,3.34926084,3.45385186,2.57278894,2.47092024,1.82420612,1.9914051,2.0648437,1.786855084644,1.7181735846439998,1.757550304644,1.421693804644,0.942313084644,1.0869535,0.9558548000000001,0.6922977699999999,0.6796055599999999,0.43708601746,0.3476693254600001,0.21572091746000005,0.17180958946000002,0.09343297946,0.092855382,0.037619394000000014,0.18250793,0.198692628,0.330292708,0.33117830152,0.33204438402,0.18356215602,0.13335175602000002,NB
London Bridge,33775.126948448,6.942666,16.7265756,30.2499308,55.4739288,93.6836788,142.9638928,197.38905319999998,257.993878,310.856446,350.389276,385.624702,447.114192,484.43027200000006,505.626672,512.9842620000002,499.010508,449.83216799999997,423.57517600000006,397.82251,390.06011400000006,387.437122,385.579798,372.1491400000001,375.78100400000005,379.15131,385.95075,396.27083799999997,413.65716000000003,432.526082,444.88345,456.554536,468.02819800000003,472.97174,474.821134,481.79330200000015,488.230176,498.01261600000004,505.462592,523.7089179999999,562.43739,583.03089,592.869804,641.604826,670.29655,679.915462,710.732782,769.5657680000003,784.106966,811.2165960000002,811.5073660000003,815.5529520000001,787.3519260000003,758.579616,710.6208160000001,669.740906,627.043872,566.4760020000001,509.49998200000005,455.59719400000006,412.414024,356.7550280000001,325.73827400000005,295.632494,276.355742,259.98427200000003,256.751508,260.09687599999995,276.70792,299.0979700000001,328.27534199999997,340.2794100000001,328.10874800000005,319.429318,283.889264,240.08882999999997,207.628374,168.955604,131.230988,96.878321,76.85139299999999,48.42018580000001,53.98781380000001,39.525863799999996,47.14337080000001,36.335480800000006,33.988634399999995,20.793734399999998,22.9610924,14.807977800000002,17.782189000000006,18.3349004,22.018593399999997,15.184356312,12.565188512,6.807637312000001,3.8527955119999997,NB
Neasden,1007.8581174482462,0.0,0.65702466,1.70436206,3.11253152,4.20411744,5.7916608400000005,8.35529158,12.18491338,15.38473532,19.319294600000003,26.2968818,32.341034400000005,33.785721,34.2019018,32.2380282,26.501814399999997,19.7013462,16.4457576,14.2436478,13.315956000000002,12.225751700000002,11.5971355,10.3758433,9.6664649,9.368329699999999,9.5526496,10.054033800000001,10.36829,10.0643644,10.0640994,10.2630014,9.753958599999999,9.1768326,9.667454800000002,10.292758599999999,10.5862538,11.012159,11.6026696,11.793361,11.6401712,11.752690800000002,13.4542272,15.5966282,17.0117926,18.1715432,20.958823000000002,23.044631400000004,24.393276,28.2134668,28.78054520000001,29.65142040000001,27.984430600000003,28.411390200000003,24.3730246,22.8823002,18.985352399999996,16.634973199999994,12.3481374,10.374567200000003,9.1837531,8.458852499999999,7.142016,6.3553907999999995,5.635726200000001,5.0777944,4.03188258,3.87508008,3.68722468,3.54485758,3.34052618,3.2844522000000005,3.50194878,3.11241364,2.75013736,2.35736449,2.15559135,1.76597449,1.42751149,0.995647782,0.862072284,0.6672657559999999,0.3012266200000001,0.36121248799999994,0.33507669199999995,0.37619472,0.31076586359999997,0.29861827960000004,0.1375359516,0.10635203560000002,0.06281105560000001,0.09300012,0.0949632124,0.0968397724,0.096920838482,0.034371258482,0.003920718482,NB
North Greenwich,27764.789932002004,47.523590000000006,64.29847,99.147598,143.80379,172.585936,199.327108,256.21394000000004,296.6830060000001,317.823854,356.9126940000001,373.59670200000005,393.630662,388.32364400000006,406.79893599999997,389.18712,392.295512,350.4079339999999,339.69887000000006,306.483118,290.983088,261.231142,252.643318,241.15413000000004,237.831462,233.361528,228.05798600000003,229.83135400000003,231.13381400000003,235.19437200000004,238.33644000000004,250.78201600000003,260.16760800000003,262.75613599999997,258.48528999999996,255.403744,250.90603600000003,244.51644600000003,235.41788600000004,240.95387600000004,249.56213400000004,256.62076600000006,274.29877799999997,289.2145260000001,315.648144,330.28858,350.37331,357.4392380000001,384.60963,378.783006,400.210294,401.86599,421.6396,406.08980200000013,404.70371800000015,366.55156400000016,340.347804,299.1451140000001,273.58119,247.04718,238.67030400000002,226.373972,209.32973600000003,201.94911800000008,192.38867,182.435788,181.958008,197.752252,251.652774,398.347128,708.630116,1115.9904820000004,1269.6788820000004,1365.085408,1258.4286080000004,979.80028,578.105322,382.5990328,215.01311680000003,140.35410872,82.51651792000001,39.59794592000001,38.91489152,23.36552252,28.0798386,20.46696354,19.78740494,12.23384054,21.61951614,17.99609254,28.3820124,30.8305684,41.51690120000001,29.780997776000003,27.201989042000005,15.263783042000005,10.781515642000002,NB
Queensbury,198.76436677500004,0.12447776000000002,0.24789682,1.3906659600000002,2.8413451600000004,3.77234036,4.60302532,4.957106800000001,4.84884686,5.03492266,6.17988126,6.73421714,8.5003722,8.17352686,7.51207166,5.8969329,4.91830926,3.20889876,2.80534726,2.05244296,1.7285556679999998,1.440381628,1.158677308,1.115270368,1.123690268,1.17401948,1.1701919200000002,1.1683165000000002,1.2078769400000002,1.3742871600000002,1.56135324,1.54988366,1.53576572,1.53224034,1.457373,1.4223916,1.59999356,1.8494596999999997,2.1708539,2.33986386,2.4423199600000003,2.8350360800000005,3.1954966000000007,3.0644326200000007,3.157230820000001,3.3172766200000012,3.09675422,2.86161022,2.8532914600000003,3.1350642200000003,3.2250733400000007,3.3656441200000007,3.5601433800000004,3.91567432,3.6773282,3.8683752,3.9951918000000006,3.94319746,3.44369282,3.1162361,2.8835706400000003,2.39492436,1.9723266,2.0797662400000005,2.0250764,1.4299257900000002,1.2338834900000002,0.97915851,0.6112541100000001,0.4226409300000001,0.41052262,0.27093302300000005,0.282623913,0.294895053,0.26643853300000003,0.29448466500000003,0.33071238199999997,0.242509232,0.15592461200000002,0.127547792,0.05653638000000001,0.025932484,0.025932484,0.08931363199999999,0.08931363199999999,0.08931363199999999,0.063381148,0.063381148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NB
Southwark,6197.034506632001,1.4381486800000003,4.45245048,9.45707768,22.60862168,45.67775168,58.638351799999995,72.22599699999999,94.1651718,112.94864779999999,115.62207179999999,145.392787,165.9915,176.998718,155.891344,148.175258,123.470952,108.8878472,80.50292320000001,90.8423304,86.38027840000002,83.8956594,70.1494022,74.71350220000002,69.19042700000001,68.755701,60.55819600000001,64.93114080000001,63.1275368,63.54817080000001,60.10733199999999,64.873424,65.52108720000001,71.6868752,66.4381912,71.464174,68.4921652,69.98707720000002,62.7722378,71.89875380000002,69.8114802,81.66836900000001,87.13862900000002,98.3242464,104.46061440000001,130.127302,132.548786,151.33551599999998,154.09266599999998,174.618728,160.45577200000002,173.918028,156.94743799999998,157.161024,124.532496,120.52988,90.810567,78.4497438,61.9801824,58.63702500000001,46.370334,47.082313,46.4772736,45.759011,42.00429000000001,42.0488122,42.4092956,38.8428112,36.87249,38.37317120000001,41.206330799999996,37.04228240000001,37.2609828,34.5227306,29.179597600000005,21.1582468,18.5554994,13.4489437,10.946521500000005,8.281083180000001,6.897551180000002,4.33288062,3.89086698,3.13290392,3.4555634199999994,2.37371104,2.1234079080000003,1.312405848,1.6130224480000002,1.187924768,1.658869748,1.82709958,2.1501487800000003,1.5742038596,1.3130864308,0.5892098308,0.3318540908,NB
St. John's Wood,1972.5613678760594,0.0,0.132777428,0.469529168,0.874124208,1.470156548,2.159400008,2.81611824,4.2648277000000006,7.142064660000001,11.50791972,17.13163786,24.2858222,27.973037400000006,29.27063320000001,27.342278800000006,23.331541199999997,17.391440600000006,14.5737416,12.1762094,11.9891996,12.3512136,13.144657400000002,13.2729168,13.6599874,13.989235399999998,14.1409194,15.242614199999998,15.431940400000002,15.7461606,16.0022838,17.5505718,18.654319200000003,20.0976098,21.3810628,23.5883712,25.5557182,26.7666016,28.310778000000006,32.6845206,41.80907979999999,46.043304799999994,49.135009000000004,54.3259304,56.0485458,54.6541498,56.183076799999995,62.634618599999996,66.22860320000001,68.1265218,64.82384660000001,66.5815596,63.706432799999995,58.83890880000001,54.0308424,51.7321316,46.5557116,38.87698519999999,34.7441322,32.30090980000001,29.4760108,25.9956002,26.179920200000005,23.981005600000003,22.251565,19.7989774,16.933636600000003,14.0813758,13.351595999999999,12.943735200000004,12.9792155,13.5651223,14.2775715,13.2829723,11.30546176,9.92245738,7.73366358,5.7918028800000005,4.38150588,3.81690042,2.7463005560000004,2.131247976,0.989241956,0.6320946840000001,0.441755998,0.463313914,0.380650098,0.21726681800000006,0.16344569000000006,0.24113977600000006,0.18110175400000006,0.18605729600000004,0.18720542124000006,0.18759094614,0.07033259956000001,0.036443249560000016,0.0018405035600000002,NB
Stratford,45275.58859013999,90.853522,151.159766,239.44742599999998,359.375606,515.324696,611.105922,765.9352780000003,900.051858,1002.460258,1003.566848,1052.5871120000004,1075.701992,1122.932352,1126.317352,1085.317182,1068.08671,962.4510300000001,802.2981300000001,673.655542,598.2255319999998,516.156778,466.500254,434.119482,427.840416,433.853246,432.63426,444.59413600000005,473.67490800000013,488.31999000000013,507.77987200000007,513.8903200000002,525.6989480000001,519.7988220000002,512.7617180000002,506.69969400000014,520.666186,525.677146,521.9205840000002,513.858554,516.293586,525.4634860000001,535.142434,552.4096940000002,601.70694,652.0333800000002,655.2830600000002,719.7651720000001,746.5232900000001,811.3811900000002,804.06893,880.0004240000001,829.860864,874.2793340000002,809.8830939999998,778.3289739999999,704.9136599999999,685.613112,587.694892,541.591058,530.067986,491.28303200000005,468.240844,477.45521200000013,480.87600600000013,469.23117,466.53649200000007,443.72948800000006,417.53190600000005,383.989606,339.55556,316.84623999999997,278.277308,243.47694199999998,209.8093,181.713126,131.5251052,109.116396,81.179765,51.60846340000001,38.86987420000001,31.358409,27.618444000000004,26.084210199999998,32.0068494,30.2200416,26.761107600000006,29.090846999999997,26.831425800000005,23.4621987,21.809861700000006,21.923197299999998,16.929549899999998,16.265887499999998,13.17223208,9.39715408,6.20135048,NB
Swiss Cottage,1799.569153814,0.0,0.24324184,0.6079495,1.15494662,1.80594442,2.8319638200000004,4.37165778,5.96332432,7.518711200000001,10.984321,16.710628600000003,22.6034928,26.179441,28.301861400000003,26.291839399999997,23.993278600000004,19.227077899999998,16.261021900000003,14.778462699999999,14.4528351,12.0994369,11.330243,11.123974,11.0258074,11.6963414,12.0023198,12.4513094,12.625883199999999,13.0447254,13.593490200000002,14.0129668,14.4690196,14.913457800000002,15.535646800000002,16.4826534,18.013849800000006,19.787693,21.0612272,25.0879566,30.4593104,33.858529600000004,39.1602034,46.3025118,50.1243442,53.65347500000001,55.07811840000001,57.841483600000004,58.88171079999999,57.36922320000001,54.47865820000001,52.8827776,50.53815640000001,45.78392720000001,43.4173468,42.0827898,41.79113240000001,35.692021800000006,32.3100048,28.7296142,24.043288800000006,19.9418116,18.7321518,17.8603024,16.9102518,15.392075199999997,16.331605600000003,16.178492600000002,16.4731238,17.4963216,18.1745038,16.932065400000006,18.911141200000007,17.850777800000003,15.732739600000002,13.91513146,13.26017226,9.3312142,7.4166280800000015,6.83071448,6.0758798800000005,5.05510918,4.33128754,4.71056116,3.4380970200000003,3.714582220000001,2.8319932000000003,2.4278717000000003,1.3019328000000001,2.06203354,1.67285684,1.94475592,2.16008876,2.31287201,1.388086748,0.976914788,0.37437582799999997,NB
Waterloo,11254.568570989997,2.4373986,4.9593254,9.8703522,22.001613600000002,36.7248056,50.446389,67.6687162,90.35001340000001,117.248846,145.27581800000004,181.24753,209.683836,237.30922400000003,240.03051200000004,237.00193600000003,219.091346,201.351986,170.09151599999998,157.009082,145.01115800000005,141.124962,139.024008,141.741552,140.45914399999998,141.98849199999998,139.106162,139.43575,139.664804,137.37931600000002,133.44069000000002,130.571464,127.182992,126.55483,124.408276,123.63786280000001,120.94292279999999,119.6766208,117.5666368,123.50878279999999,127.614804,136.365978,141.12166000000005,147.79950200000005,161.085506,171.02120000000005,184.014548,210.882838,233.60084200000003,256.15526600000004,273.58067400000004,290.3489840000001,295.00932400000005,304.079744,294.5064720000001,279.25386000000003,257.34541,221.872582,180.58777000000003,147.34587100000005,126.48101799999999,104.491118,93.28889500000002,84.85967500000002,76.82499600000001,72.020195,70.49017700000002,75.39800600000002,83.967252,92.482936,92.095974,91.49526999999999,87.892786,82.11591200000002,70.32845400000001,70.58415400000001,63.53249340000001,54.26082540000001,47.66833140000001,42.14708460000001,35.53883300000001,32.6809626,32.8033232,27.550823600000005,28.005206800000003,22.3926956,18.59336034,12.81300174,10.225350340000002,9.383913540000002,11.54094434,13.613081200000005,16.216204200000004,15.38512074,10.700934850000003,5.80709885,3.07265625,NB
Wembley Park,6206.037754353999,0.6259332,0.8802941200000001,3.7637785200000007,6.200603520000001,8.919844920000003,13.79578812,19.473038000000006,26.6413068,38.19933780000001,51.50439140000001,62.99078700000001,79.7780922,85.04438400000002,83.98125100000001,75.673322,68.76779160000001,52.8950076,45.3350106,37.692682,37.283776,34.5854664,33.3277838,33.32540520000001,35.4498032,35.8613372,35.57019920000001,37.59692620000001,38.263674200000004,39.8795372,41.9178246,45.0127722,49.27883900000001,51.425212,54.25974120000001,57.479803800000006,63.26368620000001,67.775733,72.88398659999999,77.19064399999998,82.08194400000002,82.425894,89.250548,103.410224,121.21679600000002,129.27918799999998,146.108662,155.49936599999998,160.1226,179.11520000000004,191.41112400000003,212.931244,219.993456,229.59944199999998,209.98895800000003,206.775126,179.26617400000003,155.80574400000003,135.082884,120.72166999999999,98.58827200000002,89.225622,83.09245000000001,75.43114,64.4729286,73.5206278,68.6452238,83.65537979999998,82.78292780000002,96.8316392,94.966854,92.3062204,77.99919120000001,72.7806622,59.458099,43.155905,33.987799,30.176464799999998,21.641287500000004,13.26441444,10.362826040000002,9.53064006,2.62838294,1.6890456920000003,1.5042143120000002,1.037803812,1.0616340119999998,0.994840532,0.8785660799999999,0.6740177199999999,0.8367791600000001,0.8689539600000001,1.0838201,1.09947734,1.115590318,0.5603777780000001,0.246636358,NB
West Ham,22050.198690168818,49.281126,125.21826000000001,201.727628,346.857708,473.836522,625.458374,749.19574,833.6076519999999,855.2150519999999,832.0894300000001,794.3281099999999,726.5183900000002,705.656338,628.3069019999999,618.254704,570.536784,509.13477800000015,431.93362400000007,400.32297200000005,348.3957640000001,290.1278220000001,269.759768,249.311416,244.07927599999996,222.639492,234.19171,220.416484,227.716,213.242714,217.896404,207.468682,224.52467599999997,214.155504,220.36757400000002,217.776994,230.15172000000004,216.25318200000004,217.144992,218.40907400000003,225.25376800000004,226.11839799999998,243.366076,258.93967999999995,275.45419000000004,287.456702,295.313476,300.443008,330.995668,326.88177,334.7937740000001,328.1178220000001,326.172568,297.5275440000001,294.93802400000004,263.54357400000004,249.953514,226.497694,198.444454,160.24812200000005,148.391184,125.44324000000003,111.516768,97.392328,102.11343000000001,91.651684,90.586113,83.703119,82.78809100000001,74.404627,70.142667,63.014129200000006,55.2609052,45.79825780000001,38.8583658,32.0737296,25.256093600000003,19.5836744,15.9003228,10.627740600000001,7.2702719400000015,5.4502682600000005,3.5228993400000004,2.62136188,1.46607398,1.5931363800000002,1.1664168614819197,1.0462477714819198,0.5385102554819197,0.9796640554819196,0.9413427154819196,1.5258959940000003,1.5622140840000005,1.6512345519999998,1.0785972598000002,0.9467350598,0.3621817798,NB
West Hampstead,2247.9876508795996,0.0,0.2181225,0.6117404200000001,2.1222280200000005,3.8065168200000006,6.600499520000001,8.318261820000002,10.5561607,14.008107900000002,20.657944699999998,29.736175000000006,34.647466200000004,38.5568554,39.0111892,34.781043000000004,25.4433578,20.7958824,16.1112966,12.5568472,10.6114136,9.47900506,9.20754206,9.13410086,9.48546866,9.23458186,10.4707616,10.8858254,12.384766599999999,13.134901,14.3649196,14.958138,16.4050648,17.5146172,18.609922,19.1262506,20.4594744,22.512962200000004,23.5997406,25.565809800000004,26.987645600000004,30.563003800000004,30.464744400000004,38.9401094,45.469982,51.12118080000001,60.28396940000001,63.21804000000001,69.25601600000002,72.419379,79.84523420000002,74.79936220000002,85.64797980000002,87.9516658,86.20611480000002,78.99855880000001,73.44120079999999,60.7649474,43.90708980000001,36.67210040000001,30.906588600000006,30.040678600000003,28.3605336,27.0039814,24.4927328,23.272631000000004,21.089246600000006,19.482109,18.726282,19.345213800000003,19.3683118,18.081307199999998,20.5785454,20.2062206,18.0012478,16.878435999999997,17.501884200000006,12.764477200000002,11.904819999999999,9.946921,7.72692404,5.125008040000001,3.92612265,2.38076901,1.808692658,1.3848180979999998,1.162761358,1.037206748,0.48960118799999996,0.49304906600000004,0.32555216600000003,0.299208766,0.35867306600000004,0.36160964619999997,0.2486598998000001,0.20001571980000005,0.06352465980000001,NB
Westminster,13360.025832370382,0.4494423000000001,1.7720543000000004,3.1810792,6.2751456,11.2513052,15.646355700000004,21.420358500000006,27.862656600000005,32.839118600000006,37.68384820000001,43.33842,47.9125592,53.5919462,60.02780180000001,59.62264139999999,60.3798924,60.236414399999994,61.27457440000001,58.11315840000001,65.2217116,69.98502400000001,77.55194500000002,84.585115,95.068455,103.195101,119.587097,135.175614,153.620454,173.219274,190.026254,203.911426,213.99728199999998,215.35982200000004,219.53788800000004,226.36912000000004,225.37323999999998,232.081562,248.180342,255.550764,276.359548,302.109004,317.762904,341.45377,398.613482,419.68527200000005,442.78646,459.7307540000001,471.55294,432.707846,423.95944,396.92582999999996,387.67932,351.1545220000001,335.4185980000001,297.024262,277.45217599999995,238.193544,215.839202,192.82196399999998,179.44245,159.73301800000004,151.24898000000005,143.34138000000002,135.501874,132.85328600000003,129.174248,127.57085079999999,133.99962680000002,138.70761480000002,131.2069428,125.7046588,119.43592199999999,101.99649,92.66335,79.850608,71.2040636,59.09565200000001,46.812675,28.921188400000005,24.2435086,15.748186400000002,9.88031914,8.56994614,9.64365514,8.402643300000001,7.0676765800000005,5.830183440000001,5.865275840000002,3.56510984,3.93439274,4.57094626,5.4257944600000005,3.7636274398,2.8098372568600003,1.6737899968600003,0.85895979686,NB
Willesden Green,1487.4075810535462,0.0,0.7585296600000001,1.4558171800000004,2.8224530800000007,4.437991880000001,7.238238880000003,9.51806602,15.1900205,20.291926999999998,27.207644199999997,41.648512,49.654973999999996,49.2186804,48.2608352,45.86958360000001,32.577301799999994,25.8937802,23.1093116,22.6269756,19.0142746,17.209657399999998,15.618720999999999,14.835350199999997,12.055191400000002,11.7523338,11.908055599999999,12.0858523,12.7370826,13.373142,14.4829636,15.5569678,16.997698100000004,17.871478000000003,19.1680112,20.2599386,20.967381399999997,21.252104000000006,21.183774400000004,20.9727438,21.43877,22.1677744,21.489717199999998,22.0295274,22.6241894,23.188791,24.1617288,25.973233200000006,28.181351400000004,29.583441399999998,30.377800800000006,31.0744652,33.7877156,34.805367600000004,35.85601720000001,35.5472196,35.1837704,29.1249356,25.057945999999998,21.7016264,19.153319399999997,15.7789986,15.5020924,13.844287400000002,11.954780600000005,10.0661873,9.0627061,8.910362300000003,8.9427349,8.369332400000001,7.88608856,7.52766786,5.9931519400000015,5.01987028,4.4571241000000015,4.210293440000001,3.4802898000000004,3.5780535600000003,2.9656206800000007,2.3696736200000004,1.90353394,1.320532494,0.897170894,0.6473831260000001,0.7769740860000002,0.5999379660000002,0.5327152252340002,0.3606057852340001,0.301160093234,0.132325273234,0.045833013234000006,0.0471079344,0.0847274844,0.08474660714400001,0.08476272194399999,0.039021181944,0.037654787544,NB
Baker Street,17847.71654151999,3.5666356,11.613804400000001,15.0898484,32.2235704,46.895712599999996,65.12331280000001,82.708736,105.529296,120.272616,135.428796,158.136688,185.271082,212.523458,231.41890800000002,248.844926,253.225118,247.84853399999997,239.477518,230.08882400000002,230.077366,236.24173,231.353864,227.201162,227.57417,221.87752200000003,212.760212,218.29912799999997,228.31713599999998,238.788986,247.59443800000003,253.321492,257.33056,259.02815,258.227034,255.981786,259.569148,265.745422,272.09837400000004,283.5709260000001,299.722488,319.58255400000013,338.8341900000001,351.951652,376.13058,388.17508,404.209778,403.173798,424.95170800000005,415.69748799999996,429.80508800000007,415.26060600000005,429.08586800000006,409.85656000000006,404.10588800000005,370.439028,355.3316,322.35104,292.43105400000013,259.90686600000004,237.38162600000004,210.79021400000002,183.084708,164.15520600000005,149.48338999999999,139.14858600000002,131.653694,130.99908399999998,133.33803600000002,137.300356,140.09321200000002,145.29077,149.23710400000004,148.44071599999998,137.402158,124.44049800000002,102.63999079999999,79.6341142,56.263320799999995,42.8267604,30.035172600000003,26.4635442,18.061666199999998,17.851260200000006,15.1782086,15.8326388,10.136128912000002,8.670513512000001,4.7987609120000005,6.548369712,4.2726402519999995,5.873749540000001,6.227633720000001,6.582356080000001,3.1539205200000007,2.4554755800000003,0.7220537800000001,SB
Bermondsey,4516.856699279999,3.0928153999999997,9.111032199999999,13.800070000000002,19.476670199999997,25.120715399999998,32.091201000000005,38.1307776,46.674349799999995,54.1599496,66.35773240000002,71.57600040000001,77.95755700000002,84.834027,90.672265,89.578175,94.128914,91.419136,82.846175,73.2482218,66.5530388,54.157236,44.8161158,41.27703820000001,41.5865974,38.79005040000001,39.55594120000001,41.1369314,41.94140400000001,40.441396000000005,40.69463940000001,39.99417280000001,41.639544,42.101455400000006,41.9671374,42.5151606,46.29801660000001,47.2065054,49.126309,50.907527,55.2684964,67.479055,85.51635300000002,92.8004992,102.2160992,110.3254212,105.6559352,95.0281892,102.02995,101.02788600000002,103.12684900000002,102.210495,105.4895138,96.4647138,97.7418198,89.33177679999999,88.6204998,78.94578500000001,70.9214364,61.33602239999999,56.3684024,47.3399988,43.1534088,41.94470340000001,39.1390934,37.032563399999994,35.188141400000006,34.01329140000001,33.233897400000004,31.875018800000007,30.9377342,31.166687600000003,32.86974,33.15727639999999,32.3903734,31.7101282,30.776346399999998,26.5211738,22.4032394,18.166892999999998,13.8757331,9.24349362,6.503498340000001,4.288487160000002,3.812877040000001,3.4365004000000003,2.6444172800000003,1.76081476,1.37433594,1.6201098000000005,1.2781795400000002,1.6852621400000003,2.1257398400000005,2.1479097740000004,1.5954809820000004,1.0801415820000002,0.47680858200000004,SB
Bond Street,27048.50845324001,5.5607204,12.247189,33.948003799999995,53.104031799999994,78.73635920000001,107.6967854,140.4311108,163.82872400000005,193.08462,210.97024199999998,215.349592,237.089448,246.95832400000003,261.27624000000003,263.00275800000003,286.588318,278.74502000000007,270.32799600000004,251.980904,252.630106,241.412562,241.092078,236.86734199999998,239.852458,240.881014,240.334524,242.004606,255.450622,269.230024,277.58911800000004,286.2387,293.3682780000001,301.013088,303.54291,316.742184,331.564724,343.830648,356.9227860000001,378.692338,401.152958,429.19879,458.93040600000006,492.56273800000014,541.0253500000001,573.565732,604.505932,638.6219639999999,692.539244,701.5099720000003,725.8191400000002,735.9598460000002,748.706058,711.3283580000002,684.788398,637.8614580000002,601.0005220000003,557.08703,505.14917,467.227882,435.82075599999996,395.3839580000002,348.7968140000001,331.0603200000001,310.35022799999996,300.661942,288.2924040000001,283.416836,289.374564,287.14768399999997,276.73508799999996,271.84179800000004,281.83848400000005,269.94605800000005,244.32213200000004,222.25352000000004,204.57486799999998,161.78747399999997,124.16321599999999,120.015398,99.92488459999998,90.06502660000002,74.8512316,76.4822476,57.9792976,62.53307700000001,43.41521400000001,36.139609,21.061483000000006,29.356687,19.4348362,26.1841048,28.8001038,31.170241600000004,16.268057480000003,12.74514228,5.5862226800000006,SB
Canada Water,13515.42659415,5.302332,15.4446286,29.189950600000003,55.347998600000004,80.77924859999999,114.02042860000002,142.67339600000003,174.95266600000005,203.901112,231.64629600000004,249.04424,278.093036,295.535044,292.513804,289.46257,286.55827400000004,262.33364800000004,233.04382400000003,206.19405,182.73978799999998,150.41747800000005,127.071902,113.24568,109.95777200000002,107.494677,108.998447,112.663461,116.88260300000002,120.13667099999999,120.20671399999999,121.40493600000002,121.418127,122.80976899999999,122.129212,123.430978,126.321396,129.704243,131.259659,133.88362000000004,141.811418,153.34283,173.40057800000002,196.850786,218.790676,245.486272,269.77641400000005,287.42075,320.1912880000001,345.74058199999996,362.70178800000014,363.86743400000006,371.065554,342.813494,327.038238,299.148958,286.154464,250.108248,231.62809600000003,205.182036,181.39889399999998,157.904952,144.698442,126.673636,112.75833000000002,106.118595,97.1277,94.247668,99.442174,101.127652,101.3001222,104.2281452,99.62931400000002,95.012404,86.45837740000002,78.8142402,61.736191399999996,48.8028267,33.7670723,25.507112900000006,19.3294097,19.2544965,20.9590496,19.282557399999998,20.150591600000002,19.7637468,17.9036112,13.628898,10.783066600000002,6.5459344,6.3591868,6.773227799999999,8.6675382,9.93050988,10.00323219,5.374099790000002,3.2300043900000004,SB
