Station,Total,0500-0515,0515-0530,0530-0545,0545-0600,0600-0615,0615-0630,0630-0645,0645-0700,0700-0715,0715-0730,0730-0745,0745-0800,0800-0815,0815-0830,0830-0845,0845-0900,0900-0915,0915-0930,0930-0945,0945-1000,1000-1015,1015-1030,1030-1045,1045-1100,1100-1115,1115-1130,1130-1145,1145-1200,1200-1215,1215-1230,1230-1245,1245-1300,1300-1315,1315-1330,1330-1345,1345-1400,1400-1415,1415-1430,1430-1445,1445-1500,1500-1515,1515-1530,1530-1545,1545-1600,1600-1615,1615-1630,1630-1645,1645-1700,1700-1715,1715-1730,1730-1745,1745-1800,1800-1815,1815-1830,1830-1845,1845-1900,1900-1915,1915-1930,1930-1945,1945-2000,2000-2015,2015-2030,2030-2045,2045-2100,2100-2115,2115-2130,2130-2145,2145-2200,2200-2215,2215-2230,2230-2245,2245-2300,2300-2315,2315-2330,2330-2345,2345-0000,0000-0015,0015-0030,0030-0045,0045-0100,0100-0115,0115-0130,0130-0145,0145-0200,0200-0215,0215-0230,0230-0245,0245-0300,0300-0315,0315-0330,0330-0345,0345-0400,0400-0415,0415-0430,0430-0445,0445-0500,Direction
West Ham,12803.507939114987,30.240617492887004,57.20051086698301,88.074535274983,141.50516595409601,165.75941383069602,206.732955330696,217.25514367660006,236.42636225860005,218.60169121260003,218.58756076999998,190.18000042,197.78934867200002,176.64734211959998,179.8390854676,162.25810228,178.41016566,159.53844006164002,166.53255049444,152.52061918704004,178.31856373664004,172.60076490224,196.80976168860002,192.2957004902,222.1117971776,211.01217009759998,228.186668652,205.08578882900002,227.04841512200002,206.82030095,227.231210896,206.270509288,239.63903053300004,225.51509225000007,245.396227464,219.16234841110003,242.3486505391,218.23374545910002,233.6813027371,206.96726014109998,228.137825286,208.8274539488,226.87350972274,201.65968739274004,226.65312174074,209.68504092214,230.82764326734002,208.39045407140003,234.1215527634,212.74966813939997,229.744414074,204.4334101145,226.97735787450003,204.56574796601998,216.47512249802,187.41024338598,198.12227035028002,165.83473113908005,159.46076046676,129.29013383076003,132.1063946108,106.89026064592403,108.428204649724,94.050931635588,97.19501770528201,80.64325691523,79.905456567306,66.2142492979892,69.18100119321721,61.50028931160921,61.4978256795572,53.6578852795572,51.87409409519201,42.4605445155048,36.7607412634188,28.974655848922794,23.853869580322797,15.9526558614048,12.086491818799999,8.5487594788,5.9801207914,3.19934798,2.5909035200000003,0.87991152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NB
Westminster,2316.4382965080003,0.103544022,0.704679342,1.1566670880000003,2.3319612480000003,3.571658276,4.6041511260000005,5.339469446000001,6.51605956,6.5115494,6.6776877,6.7205623800000005,6.654612220000001,6.95267106,7.517791539999999,8.22547466,10.274860460000001,12.384669180000001,13.77153396,15.999094280000001,18.4398452,20.113699880000002,21.385787280000002,22.23966498,22.09309338,21.56718598,20.72167586,20.57816746,21.62312408,23.041206880000004,24.39610908,26.921255,28.6913736,30.1467566,32.31791440000001,34.607609,35.2807784,36.8605682,37.470216,36.4619624,37.630368600000004,39.511057,41.1545682,44.0780944,47.780791400000005,49.95471740000001,52.352711400000004,54.474265,56.2416484,57.08627480000001,57.22632440000002,56.7763436,55.640637600000005,53.584994800000004,51.5547952,50.8734194,49.698157,48.8862346,47.023152400000015,45.51130520000001,40.9161188,36.5915139,31.279006700000004,28.915863100000003,27.474418300000004,28.6335737,29.6382674,32.6636114,35.0915166,37.6891502,37.298288400000004,38.596146000000005,37.647103,37.51838239999999,38.3060576,37.2833132,32.956782860000004,28.951320400000007,20.9657282,11.618707400000002,5.952308200000001,2.43456734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NB
Baker Street,9068.130387057663,1.4543512680000001,3.0742611920000007,10.209026804,18.7901464765,23.976964470700004,32.3566684603,37.685742514699996,36.7247558053,33.3027593348,34.5337516846,33.993891467,37.8893715846,43.250321662000005,50.18169729000002,58.30366980800001,73.00928047000002,87.544340166,103.605728726,118.70774333800003,137.07608933600002,151.87562405600002,163.253035444,166.46406282,175.084978246,177.45593635400002,177.380969044,178.063528464,192.55127144800002,193.303697148,196.91607342000003,195.77624526000002,199.26014355,189.61843551,192.19810953,185.955896416,186.744363276,182.71328820600002,182.445879686,173.62549412600004,172.31677338000003,167.75741614,166.4238205,163.01716104000002,165.11559194000003,164.52114558000002,164.95835906000002,159.20437497199998,158.677034372,157.713178292,157.378211872,154.08425033199998,156.74817652,154.7827688,154.18240772000001,152.45836228000002,150.04725772000003,143.05016642,137.63859588000003,128.01836161999998,118.87210862000002,109.02304368399999,99.431952756,89.62481999600001,84.388781492,78.905806212,73.221630648,72.657717636,74.087089196,72.77728993487241,71.18633114087241,71.91044019687241,71.36124526687242,78.8794475468724,74.984882412,70.356437118,65.46386447879999,55.4114614888,32.2496328588,21.278790318800002,12.772524846800001,4.768376590000001,0.05340547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0040996156,0.0040996156,0.0040996156,SB
Bond Street,11786.088434029578,2.752197479894,7.8016805258940005,12.605661845894002,23.948594785894002,31.951738836000004,45.90012806600001,54.65504130000001,62.20103578,60.669977640000006,65.86686906,64.391362872,70.029252422,79.187108708,87.561296688,94.624555368,108.807195896,122.727908346,131.20096682000002,145.60530892000003,165.54391256000002,179.83662060000003,188.79949036000005,204.29755344000003,217.13640644000003,229.74172127999998,238.48184594,243.60232522,252.57282147999996,252.00781778,241.08923338000002,231.01728162000003,227.80638460000003,217.24343336,211.49662446000002,202.98536640000003,201.46316376000001,202.25700036,201.56899016,201.49664596,210.04642322,210.55193502,207.03415637999998,204.36566364,207.54972392,207.96377906000004,211.54931506,205.57048480000003,211.35202848000003,214.65626568000002,219.63838374000002,219.52061394,228.56832554000002,225.66830674,217.6848265,197.31477408,184.03064144,170.8928215,154.48353508,138.3149256,134.08985562,128.33208096,115.12008154000002,106.28707198000001,102.04497278,98.30612912000001,91.71064962000001,89.45099666,91.6243597,87.63654707200001,84.718556652,85.44463005200001,93.947795312,84.652608112,77.983105986,69.79466874,57.75106472000001,44.893818194000005,39.323568734,44.028766728,42.783649993999994,47.61675761400001,42.900815,46.56034914,39.190759140000004,39.6100907,29.447785012000004,22.546891612000003,15.061167672000005,16.473429971999998,11.893806152,15.01665644,16.77745918,17.59179984,11.97339954,8.6512404,5.1615984,SB
Canada Water,7941.251191126998,2.552159294,13.395187294,15.558532293999999,26.120563234000002,27.568318774,37.749610200000006,36.495155260000004,43.99485216,38.93452266,42.614396899999996,39.76706917999999,41.676919719999994,41.50791682,48.57102286,53.72437226000001,64.36152770000002,65.09415750000001,71.6995437,73.84185956,86.69561392000003,85.78258779999999,96.63881559999999,104.24888999999999,114.6699864,114.7082798,120.893432,118.554977,124.8088132,120.90822719999998,125.119666,125.80962219999999,135.738675,133.55953,144.0127402,142.6595534,154.46784680000002,149.6611638,150.48301300000003,147.2762262,154.62989040000002,145.05276080000002,151.22852039999998,148.9832308,155.1472564,153.5520424,163.524788,163.1663004,172.71992400000002,166.937727,168.4180876,162.6676016,164.477777,163.40054420000004,168.27470180000003,160.5456532,159.03063460000004,149.50728800000002,140.88795600000003,126.2809378,119.6724322,107.0232102,99.044839,87.40493520000001,84.0401622,77.2319488,80.37694640000001,79.88469160000001,82.8299328,85.26225140000003,86.98183800000001,81.52081380000001,81.67322760000002,74.55357760000001,67.0109434,56.08878400000001,42.65692504000001,28.579225540000003,19.0723523,8.9321294,6.02423492,6.38195326,5.998765372,6.336922446000001,6.807343886,7.2919751160000015,5.958442076000002,4.762244864000001,3.5274644300000007,2.2491388100000003,0.996420298,2.096752218,2.663372548,3.103499994,3.2156936849999997,2.465973247,1.1708581870000005,SB
Canning Town,10263.265126663204,3.4259273258,11.8320277258,21.3249287258,42.92970986580001,52.323664420000014,72.602123,90.76115300000001,101.70522660000002,97.86609440000001,105.31425700000001,92.15670112000002,83.30717472,84.27606871999998,84.34050952,117.30398172,133.65064940000002,155.18166860000002,156.7328536,181.96701840000003,152.43298860000002,172.9352476,163.14504660000003,187.8915908,175.59464340000002,218.83649200000002,202.19302140000002,215.2368926,201.96899080000003,221.30020380000002,193.47442700000002,210.16450120000002,197.54601840000004,225.0172794,204.9265434,213.22851760000003,201.70805260000003,215.76134439999998,184.769016,197.9679726,186.1263868,195.499412,181.0134978,189.08100840000003,170.73097920000004,181.0409826,164.26176380000004,175.79216360000004,162.50841200000002,173.5818424,154.53216179999998,166.47163500000002,148.063502,159.17680059999998,150.3923722,168.7514144,149.0022326,155.00616860000002,138.463961,139.14495520000003,115.8391204,119.4956846,105.12477060000002,96.76130090000001,85.30283484,76.75756264,63.50416024,57.36011824,61.95321074,57.8647006,64.4659314,61.25999480000001,66.69426240000001,55.442650799999996,50.0517786,36.5432756,40.6632156,29.417940639999998,25.78655324,18.45390284,15.298344440000001,3.8655300400000003,1.6161024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SB
Finchley Road,12193.567980585818,0.5806061988000001,7.2176689988,20.598182006923487,39.77268400692349,60.739356288123496,78.70264172612352,98.86269194212349,118.30839443800001,127.960610538,134.235660848,144.01130075,150.71518987400003,154.15163543,162.39547945,167.820623834,177.48777293400002,181.334410448,178.488567408,172.60368814800006,173.75895349400005,173.18268644,175.51709334599994,185.328509586,204.855340926,217.875389746,231.09684302,241.21775646000003,247.90681620000004,259.44774823,276.13539647000005,281.85383783000003,291.30791545,297.00427035000007,287.7727862400001,274.01502386000004,263.33111812000004,247.99231220000001,235.40253946000004,224.60501746000003,218.92437256000002,219.77869972000005,224.13918710000002,224.50060155999998,227.87683144,228.79486886,229.96187054,230.77003636,236.55323601999999,240.21585456,238.38203468,231.05826384,224.08774463999998,214.38626571999998,195.67778918,180.51860868000006,166.21015151400002,146.14659535399997,125.17623339400001,111.362774704,98.421718604,85.11374203,73.98003588200001,65.973649742,59.29627073200001,53.51793922000001,50.86658198,53.164241268000005,59.942637948,72.53998004800002,76.02188195999999,77.49862404000002,78.10869978000001,66.86466348,48.8312502,36.284243066,26.496139940000003,14.09079668,8.130213146000001,3.5023100260000004,3.2562448600000002,1.485535266,0.064040106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SB
Green Park,15229.878978274002,18.791465860000002,24.747839340000002,30.1800096,31.70753054,38.20493184,42.18298902000001,49.86390344,59.35012958,61.433116940000005,59.753888839999995,62.337612359999994,62.98599206,62.814232759999996,67.6919349,75.63570610000001,82.95809969999999,92.1757113,100.11078340000002,107.5083276,118.253815,124.4100932,133.5898352,144.1236994,156.999455,163.861924,176.25709620000003,183.43696920000002,193.82961,203.0489202,210.809818,214.7341536,224.7986538,227.000314,231.3086164,230.87916060000003,235.87912939999998,232.0231764,235.21509460000004,232.61937640000002,243.3801812,245.67900720000003,257.7004928,263.8153538,278.78412440000005,280.45099100000004,295.70251859999996,304.9837896,315.0167828,315.20673380000005,334.3449868,336.6309514,347.7328744,348.75744380000003,358.595041,339.163414,325.7430776,299.273843,283.97484099999997,253.9261746,244.02934840000003,228.64948680000003,214.1360226,205.90529679999997,203.6487058,188.336467,184.93046520000001,188.8074674,178.47823140000003,178.2788428,177.3175882,174.9193306,170.61993280000002,162.400874,149.101336,136.55720780000001,121.77443232,102.86543552,92.65970072,81.78959012,81.04740912,77.10679194000001,74.70869754000002,73.40278534000001,75.59827534000001,69.36115794,55.2641060388,39.5001706388,30.444781638800002,24.4202048388,23.7939000388,31.19980466,38.621676400000005,40.13079744,34.51094852,25.338304720000004,17.84766526,SB
London Bridge,10932.200485200001,1.9345668000000003,2.93829634,8.081916340000001,12.30087694,17.435008840000002,21.46292404,27.939580500000005,29.581698300000003,33.4288857,35.2280638,35.94883300000001,37.5685322,39.9833754,41.903370800000005,46.2162782,51.228840000000005,55.84031540000001,65.4445144,71.022749,80.4057858,93.9348568,105.1294858,111.48802780000003,124.8307026,133.8407156,142.0044876,153.35144,163.02902799999998,169.471204,178.92177279999999,178.9392878,178.50675180000002,183.2468638,188.06429200000002,185.739784,189.2418278,190.8757038,190.98398579999997,184.05959380000002,185.9361926,185.58752479999998,190.9640008,190.70960680000002,200.5463878,208.04173500000002,220.938964,226.22928399999995,239.23972199999997,246.0341248,254.631736,261.525706,274.459742,282.008984,289.11558519999994,283.689632,270.126116,248.334282,223.2528206,195.9977754,176.5505912,159.5265352,145.0907304,131.62474120000002,123.3046094,114.33449360000003,111.97567280000001,111.50843300000001,116.41578560000004,119.32339360000002,124.73705620000004,126.3242476,139.2107722,146.9535832,143.3438724,135.99897020000003,126.81383680000002,98.49274680000002,64.39544380000001,43.6926736,24.732281199999996,8.925870000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SB
Waterloo,10333.905292982,8.591669342000001,11.624867152000002,13.856292548000003,11.250654452000001,10.080550343200002,8.966676126400001,9.468449530400001,11.879041204400002,12.9737906064,13.7359998632,14.694861227999999,14.202894594000002,11.81220225,11.973870934,13.314881466,14.67572901,16.577135390000002,19.536516144,21.731197746000003,26.391002006,30.873080031999997,33.561677312,38.917486372,46.302137200000004,48.94786864,55.35535138,62.265139360000006,67.03894819200002,72.05833653200003,80.43548973200001,85.050586072,93.06506353200001,100.83998916,108.88724464000002,115.97651242,124.1323228,128.97758664,133.43438538,137.95322054000002,144.21563434,149.84423858000002,161.42175886,173.58912314,186.59217772,196.72959198,206.62305752000003,203.89087470000004,204.42676088000002,195.01581639999998,190.17502226,186.38775788,190.25041338000003,189.07032806,193.98859528,202.22184788,208.61862994000003,210.64612572000001,210.92108449999998,212.89515754000004,203.54245092,191.97916416,182.70593292,178.57668565,174.43167340600002,178.96996864,186.68722046000002,196.83502124,213.92403477000005,226.515693034,229.35225866000002,225.3623848,218.91718836800004,196.40860390800003,172.880154318,152.179211598,137.12844743800002,127.93157967000003,125.23586541,115.22564892000003,98.69516844,91.380649,70.3885866,59.0810912,50.27798886,58.50259886,43.498388860000006,37.11991966,25.176835060000002,35.956174399999995,27.4197088,66.8006226,90.82491200000003,93.10801787999999,81.19615127999998,75.06775028000001,35.68683648000001,SB
Wembley Park,1442.1955430564274,1.33415872,2.394004468,4.966096848,7.48044943,10.67938211,11.510904426,13.134883157999997,13.783595137999999,13.944914856,12.997771536,13.493046547999999,14.156405547999999,14.464760768,14.856249107999998,17.468261488000003,19.90403475,20.916501609999997,21.546450356,22.515292696000003,21.174546036,20.941924106000002,21.313749105999996,22.372781579999998,23.619100659999997,27.39475252,32.16513296,34.05339826,31.4667359,32.19435472,30.536227179999997,25.55314526,23.58894708,26.603652880000002,25.84373712,24.888005380000003,25.00617668,24.60050288,24.00696392,22.98621384,22.73123298,22.081834900000008,22.187449920000002,23.158867340000004,24.5716255,25.226150200000006,26.74539578,27.898908379999998,28.249221200000008,28.853038260000005,29.6490476,28.29241114,27.67752194,26.852651620000003,25.6506769,23.7256143,22.56286696,20.65659402,18.070700459999998,16.53539834,15.1540951,14.563419,13.5254055,13.097117980000002,11.74323292,11.13701364,9.985979980000002,9.957575559999999,9.47191068,9.00134674,8.4053775,8.340062134,6.814605106,6.163952866,5.731130566000002,4.811901157285621,4.59091593928562,5.18897232728562,3.84971451928562,2.91234695528562,2.4597298839999997,1.367699328,0.37368374800000004,0.313934556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SB
West Ham,2354.2108781558686,4.124518246,5.0212301660000005,10.26053303237,13.115659021634801,22.5862632821548,32.051865385405,43.371679019405,40.631000991035,41.9442759481702,35.1453153016502,30.554746994800006,20.137802656031806,23.706194898031796,21.2630940876318,19.7305770096318,18.0123714332318,22.667879332,19.345837623999998,21.965570377000002,21.202216841000002,24.789646277000003,23.057061167,26.782757835,27.107759326,33.556506902,31.890610146,35.9783942,37.670740159999994,42.019745746,42.222982726000005,51.805248948000006,54.701635198,59.676752084,59.904957418,63.21993929599999,59.352978672,63.715023628000004,60.442805596,62.735264000000015,60.544276765999996,66.497783656,58.840551828,60.46502735599999,55.24819547399999,54.143404034000014,43.767850682,49.781219202,43.94118084,47.09427991799999,41.40742426800001,46.663956526000014,37.571086986,38.855400208000006,32.589902255999995,37.669678126,29.97763596,27.937747005400002,24.5770875754,24.184555954,15.743430654,13.267060553000004,10.816009363600001,11.0968520216,10.016115395,10.203890819000001,9.626192726000001,10.285825608000001,7.3075272576,6.748338431400001,6.464040617400001,7.1326558254,5.8057270834,5.425232123800001,5.34939139,3.8397369542479503,1.98588570126795,1.9483134150968182,1.4522563483369422,0.178347108336942,0.154184854088992,0.136178219068992,9.3240124e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SB
Westminster,12830.844866682004,0.7257757296,2.7831693096,4.7011073776,7.8917787136,11.1247453216,16.337260278000006,20.886504098,26.342317350000002,30.191911002000005,31.812868208000005,32.258838774,33.176142074000005,36.11388887400001,40.233292469999995,48.67292267800001,57.665170972,69.08561381199999,76.715743792,87.64466786800003,96.21913196,106.68153855999999,111.26011202000001,124.168266,132.27718299999998,145.68571156,153.76295009999998,166.21703842,173.66852547999997,187.35384842000002,200.55376435999997,213.83466156,223.17561694000003,232.73707220000003,235.0773704,231.6220869,226.0571609,227.6300071,224.68212350000002,224.88037509999998,229.8535795,238.44877449999998,245.529187,253.79740389999998,268.24382310000004,279.8511475,290.85968710000003,299.6237473,319.27309040000006,336.5854634000001,344.5596784,347.73259200000007,350.5178440000001,338.5437004000001,315.11816339999996,294.70011566000005,277.85023666,256.22713686000003,233.23191500000001,209.43337146000005,190.80050110000002,172.29400210000006,155.93847170000004,143.60237844,141.02526038000002,137.90074828000002,136.77911568000002,138.06580808,154.67910720000006,171.19314620000003,183.20918260000002,182.8938024,188.6269272,173.57093679999997,156.1269944,126.01403952000001,108.34897192,77.43935152,50.35510072,22.906028120000002,13.5339334,3.6521382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SB
